"id","title","jurisdiction","organization"
"2d648718-ff4d-4c5f-b1bf-d0401171a969",NA,NA,NA
"2d3c5c5f-bf5a-4a4e-97e2-709252b37eea",NA,NA,NA
"9a43d1f7-9a14-464c-a265-4a5fc43b5fdd",NA,NA,NA
"ca81fcd4-8da8-4816-9a6e-d233e491f71d",NA,NA,NA
"f81a95dd-c140-4c9f-92e3-ce5f02c5f622",NA,NA,NA
"aec89544-232c-463c-9817-10945fead3bc",NA,NA,NA
"51031871-1fdb-4ca5-8231-c593af175e2f",NA,NA,NA
"d2c8d94c-fd9c-426f-a471-4529cbcfd929",NA,NA,NA
"dc46508e-2262-48ae-b2a4-2529fa2e6f43",NA,NA,NA
"2b0c5ebe-c4a6-4a1d-9b4b-c850f9b5c3c4",NA,NA,NA
"52852a7f-c247-4569-b067-e9a6e0439a65",NA,NA,NA
"7276bf40-15a2-4688-917e-254b3faa4dbc",NA,NA,NA
"20f861b5-8488-400a-9161-7b37f745fcd7",NA,NA,NA
"d2e5ba45-9c3b-4899-9d65-4f39049d8370",NA,NA,NA
"7005c4ca-a541-4a30-a22a-40c4942ba9bd",NA,NA,NA
"55796e3e-18f3-4c15-9bb4-37a78aecc256",NA,NA,NA
"d75c1bd8-a81c-43dc-8ca2-4c58320366c1",NA,NA,NA
"740e312d-12b9-4c0e-bd35-dbddfd2f14c6",NA,NA,NA
"8ee48eaf-408c-436f-a37e-4f74701d2447",NA,NA,NA
"b2ba73ab-b3ce-413a-b238-3fccae73ab05",NA,NA,NA
"b7aab30a-b506-4f18-8c11-5f3d61b89cbb",NA,NA,NA
"5b180ead-5f76-45b8-b5e4-1eff4cbef777",NA,NA,NA
"182dc9a7-6533-406d-ac33-250f5bbc3931",NA,NA,NA
"e62b9aa4-8cc5-4deb-ab53-e5da828b790b",NA,NA,NA
"03bb207a-593d-4a0e-ae25-ee16e1149d72",NA,NA,NA
"955b9057-b6a7-475c-ae00-64e821d21612",NA,NA,NA
"a20ab853-ed8e-4097-91f5-f4fefcaf11e3",NA,NA,NA
"adc188c0-7f2a-40da-9d60-a152f7acc2c2",NA,NA,NA
"5ffec1de-2111-4c1f-8dca-d4db28618fec",NA,NA,NA
"80650ebd-26c8-4144-88c6-eb4522ac6fec",NA,NA,NA
"2a382bf0-4850-4dc3-9973-6455eaa51d7f",NA,NA,NA
"c6dcef1b-692f-4543-b724-824ddb142090",NA,NA,NA
"c940ae4a-7998-4cbf-92b7-041590797385",NA,NA,NA
"59eb5504-3295-4687-99f3-17d8809e5381",NA,NA,NA
"a7bd7e64-d3d8-459a-8906-c4c9c8c704dd",NA,NA,NA
"f7960af8-5b1b-4ab1-b802-8b0b0be0bfa8",NA,NA,NA
"b8133b6e-e4f1-45f8-9d39-9587d4618e3c",NA,NA,NA
"2af1a7f4-431e-41c7-8c67-fe2348ccf031",NA,NA,NA
"da1f69b1-3cd8-4e6f-b4db-3f85e5db5392",NA,NA,NA
"b8936825-8176-41d0-bddc-952bddb8a1e4",NA,NA,NA
"6e4c047c-5c5a-4518-9129-7f1f39b88902",NA,NA,NA
"b2a6143f-0f90-4ba4-bf56-7cadf0114c4c",NA,NA,NA
"5ebac5ec-03bd-46f1-895e-1ac2645edfd7",NA,NA,NA
"e868f203-2b55-463a-8783-783ea2b7e96a",NA,NA,NA
"75774571-79be-4c6b-a136-82f37ece8f27",NA,NA,NA
"9369731e-410a-44ff-be9a-6d5a2d1302e0",NA,NA,NA
"25f13ea5-6dd8-4296-9d1a-2695ef8f5644",NA,NA,NA
"b3c8b683-0f3b-42fa-8a44-fc0b31f49938",NA,NA,NA
"d2749eed-edfd-4604-a3f7-b4737db6fa54",NA,NA,NA
"5477fbe8-97bb-456f-949a-76271825f5a0",NA,NA,NA
"28337ee5-126b-443b-b2bd-35c236ece411",NA,NA,NA
"3e64fc93-a3b0-40ba-a121-25e22c77b40e",NA,NA,NA
"39284917-f024-4535-9d14-62aa52b02d92",NA,NA,NA
"a3959268-c55d-4900-951f-98e1d6ef78e3",NA,NA,NA
"d65335b5-133d-4b79-903d-93ce66e521cf",NA,NA,NA
"72bafab8-de3f-4301-9f76-c608960fc375",NA,NA,NA
"e44cfa5f-da35-4f0c-a156-9418548be628",NA,NA,NA
"f7c80410-a3d7-467d-8542-961d61f528a3",NA,NA,NA
"4d5c0314-6514-4227-87a3-fbbe4422ae1d",NA,NA,NA
"f512d4f8-de27-401d-8a50-172d19df5535",NA,NA,NA
"19889670-7b1d-49c8-9412-8a7b1dc334be",NA,NA,NA
"b94d4136-d17a-4f1a-9095-2170b2e50a63",NA,NA,NA
"93f663e8-d2d1-4adc-85db-86a2bfc5218a",NA,NA,NA
"cf702224-a7b8-4e36-8a0a-d6a25457bf08",NA,NA,NA
"94288d46-8924-4e87-8362-90c908c26bac",NA,NA,NA
"fb6ff8ed-5592-43bd-bb40-b261d1a770a9",NA,NA,NA
"cde3ac43-c75a-4f81-87a2-2aeb08a697fa",NA,NA,NA
"0c3b12d9-e70f-4a0d-a088-667fe7deb3e2",NA,NA,NA
"3eae8a85-132b-4245-9317-e51e5ce153ea",NA,NA,NA
"d9eecb38-cef1-4926-b5e7-affcd159302f",NA,NA,NA
"3fa00df3-b9f1-4a2f-b0d8-3d319b7e72e2",NA,NA,NA
"b5542969-9f5b-4ca5-be24-5ac2f312981a",NA,NA,NA
"b6857bc3-abbe-43e1-94f2-09851d7097e8",NA,NA,NA
"557423f9-8d0e-4904-8b5e-3d5ebe2a842e",NA,NA,NA
"0b29088e-421c-464a-8b66-4078b50cf249",NA,NA,NA
"42e236d8-1661-442d-96d7-4175fb2f96ca",NA,NA,NA
"2f1874b4-081b-445e-9d56-6807de2dafd4",NA,NA,NA
"812a8c38-269f-47a6-9ce2-dda0cb81a5b2",NA,NA,NA
"9f47a5b3-029d-4c53-bcc5-f5dbf54910bf",NA,NA,NA
"fafb2337-901b-4a7a-b948-2f6e541d1dd6",NA,NA,NA
"ca2aceef-391e-41ba-903d-89e8396a5804",NA,NA,NA
"a04be2a2-b8b7-4a7c-bbca-a5298a1e4e66",NA,NA,NA
"46897aef-0420-4b15-a9ba-a246e2613b11",NA,NA,NA
"8b973e8e-2ab3-4a90-ac07-09382ceac25c",NA,NA,NA
"cc304a86-b2de-4ece-a3e8-1af869e32cf5",NA,NA,NA
"000bb94e-d929-4214-8893-bb42b114b0c3",NA,NA,NA
"62c8909f-9c5a-47e3-9454-280b990ae33e",NA,NA,NA
"5c20dbcd-b398-45da-b061-9f93fad21907",NA,NA,NA
"5c934e01-aabd-4b31-be88-70a9e4255530",NA,NA,NA
"591fb2b0-943b-467a-b12d-7aa50cec99c9",NA,NA,NA
"016a89d5-f91e-4ea6-a8bc-192105d102c4",NA,NA,NA
"eb4bd638-6e7d-454d-be7c-d5c8b2ae1c88",NA,NA,NA
"153a215f-f77d-482e-a796-5a5d96db3cdf",NA,NA,NA
"1d3d1d01-e66e-4f1e-aa1f-4356b6ab9cd1",NA,NA,NA
"d8596338-1c8e-4861-99a2-2526d6e2cbdd",NA,NA,NA
"f98d4cf2-c888-4281-9982-84377921d520",NA,NA,NA
"08d09c81-e60d-42e9-93f6-a0169c03384c",NA,NA,NA
"fc7c2e12-540c-4c1d-b03c-3086cd367f23",NA,NA,NA
"b9aa8782-9ad1-48c6-a625-22c1c65f6c8c",NA,NA,NA
"39b4a6c0-4a10-4639-b175-d8903a08c010",NA,NA,NA
"f2ae6007-f29b-4b22-9c6d-5008b18a29b5",NA,NA,NA
"24364200-0e59-48c1-814e-2fa420221191",NA,NA,NA
"f167deb1-6190-4693-9878-f127b55e506e",NA,NA,NA
"8511aab6-a771-4349-be19-0e18e3f48245",NA,NA,NA
"35fba5b2-020d-4495-8862-b7594bb0d817",NA,NA,NA
"a4770dbb-2b0b-4887-be26-c45e04fcfc93",NA,NA,NA
"28dd52e1-5fad-4fbd-8276-022ee1d01f2e",NA,NA,NA
"e249a0d7-b6d6-4966-81ff-0e468690abfc",NA,NA,NA
"1f9dfc05-1d70-48ee-bc5d-194c3b1e81f6",NA,NA,NA
"fa34dce5-66f7-4ae6-9d58-310008d9c2b7",NA,NA,NA
"4a182a2c-9dba-49b0-86e4-ea6c4f8d1929",NA,NA,NA
"c0a2b80c-5027-4edf-ad90-9d2bec70b181",NA,NA,NA
"be0e92bd-b332-4a11-9d8f-19013e956f5b",NA,NA,NA
"3b75a8d6-c5a9-48f9-834b-626eec16363f",NA,NA,NA
"16c07373-c233-4053-8d9b-34a995341323",NA,NA,NA
"e91d6cb5-fa48-413b-88e7-1f26582dc85c",NA,NA,NA
"8e563479-31d4-4c1c-8801-71a33d0d26fa",NA,NA,NA
"642bcdf9-261f-40c0-8f00-7a9c2294b617",NA,NA,NA
"6eeb2a1d-a97c-42bb-ade7-3701af7bd25d",NA,NA,NA
"1cac17ef-af8c-4090-a3b0-fc4157c28e6f",NA,NA,NA
"828e6e8a-1eb8-4b35-a33d-ced1921b35c2",NA,NA,NA
"1ad83721-3a65-4083-bf44-f55b2cb3f852",NA,NA,NA
"8d240a32-08df-4e7d-a53c-508c397f1f3a",NA,NA,NA
"b1585ce0-765a-4ab9-ac82-e8255c3b6c7b",NA,NA,NA
"5f4938d9-6343-4550-a3b4-3670ccf88257",NA,NA,NA
"72818aaf-97eb-42da-8bcd-89b1150860d5",NA,NA,NA
"5daf5d61-60db-4222-95a5-ad66808d9f1a",NA,NA,NA
"04baf502-a961-4173-ab87-b054128b9cac",NA,NA,NA
"927a1c12-c999-4659-9254-b3edbb75149d",NA,NA,NA
"86cd720d-8c79-454a-aa1d-24f45532f194",NA,NA,NA
"c37617fb-8617-45d7-bf11-bd6adc1b3ed2",NA,NA,NA
"9074160e-3472-4f15-b036-c9af240e0629",NA,NA,NA
"8cb18ba1-e801-4e2d-8928-c838382ad787",NA,NA,NA
"da2d0b49-ce59-49d2-afc3-bdf350f60dec",NA,NA,NA
"442f259b-ca9f-46c5-9678-ac5396a40721",NA,NA,NA
"06b0f4e4-f0e0-4608-9974-76e1c572a3e6",NA,NA,NA
"78ddb93f-a804-4b51-9764-6957739dfd39",NA,NA,NA
"aed5d8c9-624e-492d-8e89-e94489d489b1",NA,NA,NA
"fe09a403-671a-48ae-917c-69150d400e7f",NA,NA,NA
"cbcf3a55-ebcd-4517-b19d-b996cfb40a62",NA,NA,NA
"f8200e19-de85-440f-8214-fa54b64ea2f5",NA,NA,NA
"8ae95ca5-b3f6-441f-abfe-b169f07478f1",NA,NA,NA
"6389ea33-e025-4e23-8b02-e743157ccf22",NA,NA,NA
"4e9f3e95-6909-4385-af4e-611b5a4e2803",NA,NA,NA
"a9a3c069-e1cd-4f4a-ae1b-2610a51d47a2",NA,NA,NA
"ad863a1b-909e-4c24-a5af-857296347714",NA,NA,NA
"6ff11785-918b-45c3-b0b4-a9074afe140c",NA,NA,NA
"090bdf0b-36ed-4b7e-923a-c71a03fe5d49",NA,NA,NA
"053ec8c5-5cb0-4df8-8037-5997d9c4e3dd",NA,NA,NA
"75b2acc3-bc65-48df-af71-d4e6d319a922",NA,NA,NA
"69454f3f-8727-4148-aa2b-7909d37332c8",NA,NA,NA
"798b95a7-f434-4ca8-9313-6fa340a2ffc9",NA,NA,NA
"4986a9c8-5948-4d7f-b22b-67f1ed061658",NA,NA,NA
"1cda0333-fdc0-4c9e-b479-d6838145583d",NA,NA,NA
"ff78be56-8151-44bb-80e6-6b2ca91f4287",NA,NA,NA
"1e0598ce-845b-4a8e-a2a8-3b2772254d56",NA,NA,NA
"3aa1e211-dc38-4d26-bfc3-054f24802421",NA,NA,NA
"b4d63160-d210-4b60-afec-f5e740023cdf",NA,NA,NA
"3fc1d2ba-f321-4ec5-993d-2ccc60cda15d",NA,NA,NA
"b2c42990-e1eb-48a2-b7e5-cdb75ce0e5c3",NA,NA,NA
"79b166f4-e394-4e2e-88c8-51f307747c82",NA,NA,NA
"5990ac8f-4d6a-4284-bc9d-8512d5454d19",NA,NA,NA
"5f22c052-f555-49b9-865d-2d2f60d73b38",NA,NA,NA
"93588be4-04a8-4bd3-83ea-78808a76e060",NA,NA,NA
"b5cb8f74-3bec-436b-b1c0-5e561a496092",NA,NA,NA
"bc895f26-762c-46b8-955b-013b6c2e72b9",NA,NA,NA
"63626019-4630-478b-bb2b-9094bc8723f7",NA,NA,NA
"21c92e9d-cc24-480a-bcff-62eb0ce07c33",NA,NA,NA
"42eb411c-91af-4ba0-a0cf-c3202d21d2e1",NA,NA,NA
"77be6f37-28ce-4538-a688-e4709864e17b",NA,NA,NA
"aec89e49-1554-4472-9621-710a12ad4b92",NA,NA,NA
"3e09aca8-800f-4d83-bc28-49469fd0afe8",NA,NA,NA
"361e9ad4-c416-460a-ad7c-d402c5fe1302",NA,NA,NA
"593e9165-c6ce-4f9b-b519-03d315f92cd4",NA,NA,NA
"ba73c165-9386-49b0-8a14-6dfbc0062af4",NA,NA,NA
"5518ca72-06b8-4a01-910d-cd0392f7ebde",NA,NA,NA
"b0a05887-d08c-4c01-800b-fee68814be95",NA,NA,NA
"af91377b-02b8-4781-86c0-87aa7b48c9c6",NA,NA,NA
"9684ae1f-c5d9-4329-8c8a-10c4ef33c39d",NA,NA,NA
"b87bcf7f-aff8-4efe-a358-48e22bbdd946",NA,NA,NA
"24b5e79d-648c-4a32-ab94-365c67f0a5b1",NA,NA,NA
"9a8cd32e-856e-49c7-9c5d-a989a7b539d5",NA,NA,NA
"d6ccd26c-02b1-45dd-a9f6-b58c56b514a1",NA,NA,NA
"b4126fd8-bf1e-454b-9b50-99762fcda451",NA,NA,NA
"774d40b5-3123-48fe-8cc3-e1922a785634",NA,NA,NA
"25a7a9c4-21a5-4dbc-87ed-51d3ca30cd16",NA,NA,NA
"dee98289-986e-4373-8c35-79e51de6358a",NA,NA,NA
"b75df41f-0804-4f26-9923-b55564747fee",NA,NA,NA
"c0eca6f3-7b11-4cb0-b7d8-efc6e2d5d99a",NA,NA,NA
"f6abc151-fef7-4d2d-8e9a-6859284f7d4a",NA,NA,NA
"52960f1f-5bca-4d05-895a-0745ce08e5e1",NA,NA,NA
"66d6fa47-a15c-44f1-bb9e-5243f28f3237",NA,NA,NA
"33e2da7d-af83-43c2-8f96-dfac2ca48e31",NA,NA,NA
"89bf1a46-59ab-4ad4-b5b2-fd553e624f11",NA,NA,NA
"3fbfe173-fc97-4ffd-af54-e61b224953f9",NA,NA,NA
"d574ba33-9168-4431-bad3-1b8db8f06650",NA,NA,NA
"dfd29f03-d53b-4064-a65f-456cc2774c07",NA,NA,NA
"80ae9905-9034-4cf7-9057-d34af6065561",NA,NA,NA
"9fa1da9a-8c0f-493e-b207-0cc95889823e",NA,NA,NA
"85ac1ca1-f206-4948-97a7-4c6ccc3ff6dd",NA,NA,NA
"1f101506-558a-4d5c-9e20-afc6a3a1fa2e",NA,NA,NA
"5d77ec15-3fbb-4b1f-a76f-2d0f44506a2c",NA,NA,NA
"f32e0243-0150-42f6-babc-27248502fd0a",NA,NA,NA
"7edd429d-1297-41db-95e4-03cee63fe7e1",NA,NA,NA
"3f53ffb8-c299-4fc7-96a0-4e9dfd01d43d",NA,NA,NA
"dfaef75f-e0f7-4f60-9606-a609937a8131",NA,NA,NA
"99b629c1-a375-4e2b-a16a-1338ab091292",NA,NA,NA
"c345d6a9-b00b-406a-ba05-0fd83786cbaf",NA,NA,NA
"1acd7895-e743-458d-895a-2343d73cc7b3",NA,NA,NA
"951174e6-8efa-4ad6-9b29-529e911ab06c",NA,NA,NA
"91f4111f-0add-4c01-86cb-98a4502351be",NA,NA,NA
"625c0d81-2eee-40cf-b402-17a26f3fb2e1",NA,NA,NA
"063f225c-4930-4337-a532-ef0e0ba0b30f",NA,NA,NA
"21ee6c31-7761-4c39-81e2-cdd3917cabef",NA,NA,NA
"82140a9b-55be-4f46-9379-6a844b607a51",NA,NA,NA
"19e6ec09-13de-4db7-aa36-e750b8d523c8",NA,NA,NA
"9ea1e60c-46e0-4ddb-aac4-c20500bd685e",NA,NA,NA
"094adeb3-def7-4f25-9ec8-fc060ea79973",NA,NA,NA
"fcff290d-d253-4e4c-ae85-35d61d77968e",NA,NA,NA
"9967d00f-1681-41e3-869e-442975c2b901",NA,NA,NA
"2a3e20e4-ae17-4e98-8069-eab1edb64481",NA,NA,NA
"258a11c9-28d1-4b2e-8647-375677065b2c",NA,NA,NA
"79d6adc7-a0e8-4702-92cf-fbe7923e27ae",NA,NA,NA
"2a20cbe3-0e00-4843-a186-4a608db5a230",NA,NA,NA
"0064c3ce-a0cf-4c3e-954b-164a985153e9",NA,NA,NA
"703993ef-f60c-453e-8df8-d140590781cd",NA,NA,NA
"2e76f36f-3868-4676-9034-860ea8489800",NA,NA,NA
"f754a358-811b-4047-b898-a1b43f2458fd",NA,NA,NA
"762f0cf4-f888-4ff2-b624-fb093b6eba1a",NA,NA,NA
"c8c8a7e7-8fbc-4723-8510-4e7375a844cf",NA,NA,NA
"a0da091b-01ce-48e1-bd39-98fa9cc409b4",NA,NA,NA
"153eae83-abe0-4fab-b287-f71cff619e30",NA,NA,NA
"c225f4c0-6e98-4329-b89e-bf62b37ea51d",NA,NA,NA
"4c5173ee-d0ff-4199-8c53-a3eb44cf2130",NA,NA,NA
"bfa0791a-7684-4394-b39c-82c8df62ba31",NA,NA,NA
"740c5c5a-c569-4b4f-b3fc-c195f156f4fe",NA,NA,NA
"eb5b2f9e-5ea1-485d-80cb-658c374e7a84",NA,NA,NA
"2dfa9c98-8ae6-44a0-b6e9-d93f86a1b5f1",NA,NA,NA
"5a007ee5-e037-4298-8f06-3fbf48a4fe51",NA,NA,NA
"8f927724-974b-4d92-9456-438f4deddff5",NA,NA,NA
"dd03851c-4527-41f0-ba5b-bf4c5203fea1",NA,NA,NA
"021ad6e2-bb6e-4933-9ac5-bd2934271271",NA,NA,NA
"c9c30630-e2f7-4313-b26a-2f7407c8681d",NA,NA,NA
"2a2ac352-84aa-4b7b-9e14-43d9c8c28b15",NA,NA,NA
"1229fef1-3acd-4c32-895c-bdab2b805cc7",NA,NA,NA
"ce349c9c-13f8-4b7a-9478-8e83b27c1552",NA,NA,NA
"cc240613-83e9-4eb7-8140-e06a6eec3882",NA,NA,NA
"73382b39-f432-4db2-904a-cf4da03022e4",NA,NA,NA
"f3fc6d58-06f0-4320-b998-3fb96056bd4e",NA,NA,NA
"e85e674c-392c-442c-a99f-1395d518bb0b",NA,NA,NA
"7cbffefa-7e6c-48bd-a3ae-cd9a7eaa970c",NA,NA,NA
"3da3c59a-2b4f-41fd-a7cd-3836cada79dc",NA,NA,NA
"de1ee9a0-5a26-4847-97d8-d54a371bc0b4",NA,NA,NA
"0034782e-4021-4f68-abd8-014890b3a907",NA,NA,NA
"39f7e23e-67eb-4e29-af49-2f28181d0b63",NA,NA,NA
"e784ec9c-8911-4a28-b45e-cba5655911d7",NA,NA,NA
"f9ed459e-9f69-4ba3-9550-ac5dcc4fa1c9",NA,NA,NA
"d50782e1-8aee-45ad-aa2e-a4c9fb7843df",NA,NA,NA
"8625651e-1d36-47af-a7c7-31b3f921f7cd",NA,NA,NA
"7d8f3535-5338-4a08-b033-c4e42c281e47",NA,NA,NA
"e9793df9-895c-4c6f-969f-c04cc59cf960",NA,NA,NA
"3b55778d-2de8-42bc-81cb-b7e4dcaf9d23",NA,NA,NA
"ca9e0f03-afcc-48da-8a32-373a4e879288",NA,NA,NA
"5ab63fa9-a2c1-4c4c-9ec7-de132d0395b1",NA,NA,NA
"44b3cfc9-0bdc-47f5-bbbd-177cd5f65331",NA,NA,NA
"49a23a37-5e5d-411b-9104-4d54a6be50a0",NA,NA,NA
"0955b0d4-e35f-4b34-8f17-8abfd200ec5b",NA,NA,NA
"5a08e31f-624e-434b-a195-83022d863e57",NA,NA,NA
"74764607-a97b-45f0-993c-08a4a0774cf9",NA,NA,NA
"e3c2b28a-5954-471e-9f25-50bd59b55a92",NA,NA,NA
"607af7db-4c88-4156-adbb-c7610161610c",NA,NA,NA
"70949aaa-d59b-49df-9067-ae4b68c3f8b1",NA,NA,NA
"0ccedc75-8239-47d2-9642-a466c729c629",NA,NA,NA
"81181273-4196-491a-a571-b7b3a2ae57ce",NA,NA,NA
"604fb092-ec49-4d3d-bcf7-07788f87393d",NA,NA,NA
"cc4e9566-01aa-409b-80dc-beccb56fa80a",NA,NA,NA
"100d6876-342c-44e7-a692-6e6ad36a4bd2",NA,NA,NA
"bf8f75b3-1ec9-4087-81b9-1e4618feebad",NA,NA,NA
"594707d4-00e0-47bb-b249-b83f4a83bec5",NA,NA,NA
"c8758602-4080-427a-b323-1a1edebb8139",NA,NA,NA
"7527f11b-9f58-40eb-b779-0944d04dfc17",NA,NA,NA
"c96cc04d-c743-4b39-9665-b0566100e308",NA,NA,NA
"f4665424-6589-4877-bd29-6fb0224ad71d",NA,NA,NA
"cc3b6ebd-eb3a-45b4-8ecd-213203e0d941",NA,NA,NA
"7984a922-b4e3-40cd-aae2-b2fecac80d69",NA,NA,NA
"779a7f96-c727-4bdb-b67f-5e071e0c7fb6",NA,NA,NA
"ecfbc5d6-aa50-416a-9d5d-48435ecb4b8e",NA,NA,NA
"c96ff091-3116-423c-a47c-78d269d961b9",NA,NA,NA
"8bed8f95-adb0-48e7-b6de-6564b02ac929",NA,NA,NA
"f4602b75-d155-4adc-8314-86dac788c27f",NA,NA,NA
"b8370a4c-9bcc-4c72-ab3e-bebb705399ad",NA,NA,NA
"513694ea-ed47-421a-92fb-864b864d5c0f",NA,NA,NA
"5b03996d-86ba-4ec3-996e-12cc9dea0d54",NA,NA,NA
"12fe3204-3a16-49cd-ab88-c1fe10b56555",NA,NA,NA
"8cf457d2-ba26-4947-814b-a1335a7514a5",NA,NA,NA
"5086d304-9157-42d1-beee-a70912e4fdd7",NA,NA,NA
"faae33f3-5440-4950-909a-ff72b33878b0",NA,NA,NA
"afc47f4e-c060-4d73-97b4-59e99be6a55c",NA,NA,NA
"93430437-59ec-46f7-99de-a2e65d9e20f5",NA,NA,NA
"f5070b39-5f53-4780-88b6-368c461cb466",NA,NA,NA
"c1cf02d2-ea41-49e4-86a4-be19fba849ed",NA,NA,NA
"82ba0fae-6ee1-4ed5-affc-7925078bbca4",NA,NA,NA
"08da26b4-b58d-4799-a529-10427aceee54",NA,NA,NA
"632f334d-c63c-4136-84ed-4525be7bbafa",NA,NA,NA
"5cea4839-da98-4768-b8f7-b3e519eac719",NA,NA,NA
"c75f32ac-c5ac-49ca-b08f-689ca0435d0b",NA,NA,NA
"5e670b36-a9e8-459a-bea9-80257dd453f3",NA,NA,NA
"0f21ea07-2af1-41e0-a449-9884aad91d41",NA,NA,NA
"c0027721-49b6-4384-a283-70b40c2b514d",NA,NA,NA
"73c9e0da-9325-4b12-92ed-e198eb0156c2",NA,NA,NA
"4f81ea0b-cdca-4d92-96aa-847b02acba12",NA,NA,NA
"d0cefe4c-8158-40c8-ae0b-08ada6ba88a5",NA,NA,NA
"fec51fd3-9d9c-4bf1-b07e-081284433d74",NA,NA,NA
"862ba0d0-d1bd-4bfd-bfd5-441973e9c504",NA,NA,NA
"f5b8feb7-3dd9-4a29-9cde-a551daccd680",NA,NA,NA
"9af36fe1-64ca-4153-9bb2-9653b9fe2e97",NA,NA,NA
"64dc2e5c-dcdd-4156-bebc-a989affa0a9c",NA,NA,NA
"3f6728e8-8a69-4c9e-822f-cbcf1088520e",NA,NA,NA
"2f91b2a5-1e21-40cd-9d1e-45eb46e87545",NA,NA,NA
"50ad6aef-b387-430b-8ed0-e3009c972c88",NA,NA,NA
"8356213f-11c3-4bfe-b432-52f3b9a18a67",NA,NA,NA
"7c262391-900c-4f4a-9f6e-d4eefa85b4bd",NA,NA,NA
"73379174-36f2-4565-9b48-2ac4621fe220",NA,NA,NA
"ac599cb3-fc9d-45de-aa87-91435b3cb378",NA,NA,NA
"787b8601-999d-463a-94e2-f99c09ce2cc4",NA,NA,NA
"d7b4f32e-3549-4a03-9587-8dc6c4d97ab2",NA,NA,NA
"804395fe-2c50-40a4-a9bd-80cf4e0107a3",NA,NA,NA
"e26bdc40-2162-4c60-a31e-3fc28657caae",NA,NA,NA
"5e12e5a4-1b70-4f39-96f0-b4249f92e561",NA,NA,NA
"35c76e77-5543-470a-ae5c-8804ead94038",NA,NA,NA
"f4a0925f-7967-4e67-8b35-ce18f40cce9b",NA,NA,NA
"ab1faec7-ae1a-445c-8bd6-669b35fc69e8",NA,NA,NA
"fc11aa70-821b-4c64-be19-020a2465b0de",NA,NA,NA
"b8d1d622-1ceb-4c1c-96e9-a0b38939080b",NA,NA,NA
"7af89a1e-5fd8-499b-b6e0-fd91ec9abe77",NA,NA,NA
"0a022bed-5e25-4df0-974c-f5371db3ec29",NA,NA,NA
"3f2dbda5-ca11-4925-9548-6da67e664407",NA,NA,NA
"bdc90ab5-2aeb-42da-90af-28ab96130958",NA,NA,NA
"722481c4-c44d-4bb6-9ceb-002022d52f80",NA,NA,NA
"17534706-57e6-4edb-bc4e-64b2f4b01dd6",NA,NA,NA
"72767073-5b1f-4dd7-979e-237c67fcde80",NA,NA,NA
"f8a3cdc2-cc16-4829-a3ba-3501ecc7e0a5",NA,NA,NA
"6dab88d1-09f9-41dd-862c-4f1c350c03de",NA,NA,NA
"5015ccd2-619c-45f8-af61-25fd31c6f8d8",NA,NA,NA
"34126bb2-2529-476a-8430-6d9b032c292a",NA,NA,NA
"7aeb19db-9b4b-40db-a294-39efa90ce90a",NA,NA,NA
"b20a6c5b-2a36-4450-bf15-330d37178e3a",NA,NA,NA
"efbd8146-78db-4581-8435-60057b1a9932",NA,NA,NA
"c638b686-b29e-4467-8af8-111e020a41ce",NA,NA,NA
"c0b6ca34-8a05-47f4-b3ca-623c695d202f",NA,NA,NA
"4a641926-942a-4045-9938-6294e8e0473a",NA,NA,NA
"e983192b-cbcf-494e-9035-d007b9a44348",NA,NA,NA
"79ce70ce-4dc8-4482-af1b-0ad10755c7cb",NA,NA,NA
"767bb57b-1c6f-416c-9fa0-c8ff62f44476",NA,NA,NA
"5c50d1fe-0593-40bc-bd5c-b592d2692d47",NA,NA,NA
"7589c9f2-25cf-48b6-97e9-ac63b1010ef1",NA,NA,NA
"5e8f65bf-12df-40de-964e-194a66ca3f26",NA,NA,NA
"86a90d9d-e212-4ead-b628-01fe9d34660d",NA,NA,NA
"f1c2c81f-a10c-4e60-8b86-b7424e49d74d",NA,NA,NA
"5484f2cf-22ed-4e17-aa28-45862a69f048",NA,NA,NA
"5b59b8bf-5758-4f69-8c95-0393d633fc25",NA,NA,NA
"250bfccb-a331-4824-8f1d-4d7c08cb946f",NA,NA,NA
"e3735687-572d-40f6-bf43-a739f6847022",NA,NA,NA
"9b53f063-61b2-4f59-8792-19be0ecdf609",NA,NA,NA
"c19c10f1-8c68-4f16-a1d5-530cc75d0d04",NA,NA,NA
"45a7e396-2504-4d05-bb42-abf569ec5cbe",NA,NA,NA
"1c9b76e4-4881-4e0b-b34e-eec79f1391f1",NA,NA,NA
"90c2ea2c-fd1b-4316-832d-0d3d9202195e",NA,NA,NA
"2b5dfdc7-e52f-4da4-bb5b-aea268e91758",NA,NA,NA
"94b3fb45-677d-4d4a-80b8-47a7cbb475e5",NA,NA,NA
"874f675c-8602-44ec-82e9-7aaa6c1dd7a5",NA,NA,NA
"8823ea74-1ab1-4a98-8408-6c1e42e3425c",NA,NA,NA
"70264c3e-ed5b-4989-8f00-6e88e6d4658a",NA,NA,NA
"8958c09f-4d0a-4879-aa86-aa52a0872d4b",NA,NA,NA
"1a80a04b-ba58-4881-a299-985cacd83286",NA,NA,NA
"9b110033-5d41-4a9d-8965-6d30f21720c1",NA,NA,NA
"07db717c-ceaf-463b-b21d-6affe1d3168e",NA,NA,NA
"30db937b-a1c4-4f86-a01f-2063ffdf637d",NA,NA,NA
