"id","title","jurisdiction","organization"
"cb03b823-b2b5-4894-a270-6c41923c0cde","Wild Fish Communities, Oil Sands Region","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7f759a89-e02f-4aca-853c-95346a6ac1f0","Winnipeg River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"581b6101-dc77-4025-8a4e-d145b17b298d","Yukon River Basin Long-term Water Quality Monitoring Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"bfae2bd5-5921-42c3-a31b-1481284b91ec","Zooplankton communities in Precambrian Shield lakes (Québec, Canada): responses to spatial and temporal gradients in water chemistry and climate","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"35602c0d-83e7-47f4-9f42-ea7c1a5ab7a5","Acute Lethality Tests on Rainbow Trout Conducted on Untreated Wastewater, Southeast Interceptor Works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"887ef970-88df-4117-adc1-895e6fdb0a3a","AMRS — Annual COURDO data","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"0b77bde3-3a58-4fe3-8913-39a26fd353ac","Metals and metalloid concentration of collected plants, Southeast interceptor work, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"44ef3b16-fdd6-4a99-814b-840c3f5a78ce","Monitoring of the water quality of industrial effluents, southeast interceptor works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"b3b4351f-c654-4a3a-8f26-ea882307239d","Physico-chemical parameters and sediment toxicity, southeast interceptor work, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"a685c48b-c801-47cc-8280-8c4455ee3f46","Physico-chemical quality of river surface water, southeast interceptor works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"ae15688a-a425-48f3-bad3-afb995766a59","Physico-chemical quality of untreated wastewater, southeast interceptor works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"0b871076-93d3-4247-9f04-21495fd2bee4","Results of the screening of lead entry-level services carried out by a Palintest","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"1c47aacb-9650-4e28-9097-99f4840c2b56","River Water Quality (RSMA), Southeast Interceptor Works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"243f731a-0c30-4e31-a15b-bd388cb7c91d","RSMA - COURDO Special Data","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"30bafcfe-b63e-4af4-a179-e64ed606a403","RSMA — Annual QUALO data","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"8c149ace-7b2f-4041-99ec-3bdbef5dcee6","RSMA — annual RUISSO data","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"19033140-062a-45c1-bd1e-7807ea5b4f78","RSMA — COURDO Sampling Points","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"0ef85f14-fd79-49e4-af85-bfc0c589ad79","RSMA — COURDO SPECIAL sampling points","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"c0cec6a6-e333-4b83-bb4e-47de76500497","RSMA — QUALO sampling points","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"86843d31-4251-4002-b10d-620aaa751092","RSMA — RUISSO sampling points","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"0236fc20-1805-5477-9d34-1cadac7b6c28","Annapolis County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"0d03d7ac-9897-5f03-c9f3-b8eec20f6167","Antigonish County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"c51f08a7-c34d-52ba-7fa1-f78b08403aa1","Aquatic Health Monitoring Sites","provincial","Government of Yukon | Gouvernement du Yukon"
"94e38a40-085a-4c8a-a7c4-5b46e03702c3","Aquifer Vulnerability Index","provincial","Government of Alberta | Gouvernement de l'Alberta"
"8b23b631-8261-4076-81b2-3cd3f27f5ba0","Bacteriological monitoring of the river - Potential bathing sites","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"1020fd9a-dd51-4676-b9e0-ef47a46c8e3a","BC Environmental Monitoring Location Groups","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"634ee4e0-c8f7-4971-b4de-12901b0b4be6","BC Environmental Monitoring Locations","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"949f2233-9612-4b06-92a9-903e817da659","BC Environmental Monitoring System Results","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"8a3bec8c-7c1b-4ffa-ab9e-0f66c50566de","Benthic Invertebrate Community (Great Lakes nearshore areas)","provincial","Government of Ontario | Gouvernement de l'Ontario"
"cc06d839-c26a-19f1-2428-4b5464670f8a","Boil Water Advisories","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"8301c7ed-6b27-4319-9150-435246634b90","Characterization of the banks of the fluvial part of the St. Lawrence and analysis of the evolution of hydro-climatic factors influencing erosion and flooding hazards","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"ed3e958e-167e-4c8b-b7f0-252bc6ea92aa","Chemical Expense Index 2001","provincial","Government of Alberta | Gouvernement de l'Alberta"
"11785c5c-30dc-f3d8-8f84-c6dd053b1763","CMI Water Quality Sampling Sites","provincial","Government of Yukon | Gouvernement du Yukon"
"79955782-f175-f01f-36ce-5ee3248caa8a","Colchester County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"0c838697-10f3-6b9f-3767-47e13b20ae19","Community Services Weather Stations","provincial","Government of Yukon | Gouvernement du Yukon"
"bc57faf7-23e4-43fe-918a-e999936dbafa","Community Watersheds - Current","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"67808a57-5ada-9cb6-d2d3-b9819dfb078b","Contaminated Sites","provincial","Government of Yukon | Gouvernement du Yukon"
"f91aeb06-d725-38b8-c144-79f94ef01af5","Crown Land Conservation Areas","provincial","Government of New Brunswick | Gouvernement du Nouveau-Brunswick"
"64dc8040-33ab-8040-3d8e-359e7a2871ea","Digby County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"44dc425c-535f-4dbc-98f7-09fc772a6e95","Domestic Well Water Quality in Alberta - Routine Chemistry","provincial","Government of Alberta | Gouvernement de l'Alberta"
"85b4b47f-98de-40b1-bef4-09929c226019","Domestic Well Water Quality in Alberta - Trace Elements","provincial","Government of Alberta | Gouvernement de l'Alberta"
"645356b2-2b7b-46e1-88f2-c5db2aaa0b37","Drinking water quality and enforcement","provincial","Government of Ontario | Gouvernement de l'Ontario"
"c9d80c5c-c16b-4cc2-90c1-46772f8f467f","Drinking Water Surveillance Program","provincial","Government of Ontario | Gouvernement de l'Ontario"
"9fddfda5-64bb-4b88-b018-a3053afdc334","Elk Valley Water Quality Plan","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"e5776de7-7e2f-40de-a577-2c80b619928b","Georgian Bay water quality","provincial","Government of Ontario | Gouvernement de l'Ontario"
"5ddfe481-229f-449a-96a1-4c361aa8f2be","Ground Water Quality Risk","provincial","Government of Alberta | Gouvernement de l'Alberta"
"52bda4d3-2a46-44e7-8d24-7229cf8f0a89","Ground Water Quality Zones Impacted by Non-Point Source (NPS) Human Activites in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"179034d4-4226-4e9e-967f-24dfeff32ab2","Ground Water Quality Zones of Chloride Concentrations in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"fcf72f9b-5880-4366-852d-0fcf3016291d","Ground Water Quality Zones of Hardness Concentrations in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"17856904-771c-45aa-a87c-c3cd44ed27e6","Ground Water Quality Zones of Nitrate-Nitrogen Concentrations in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"20726921-e697-4625-819b-dac2957b7971","Ground Water Quality Zones of Specific Conductance Values in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"24b8a0e0-e8ac-42ed-ba01-b05330829973","Ground Water Quality Zones of Total Alkalinity Concentrations in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"8acaf47e-2fb0-42d1-a917-10259765ab27","Ground Water Quality Zones of Total Dissolved Solids (TDS) in BC","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"b25b1dca-723f-2cc5-2213-a1bfef81f44c","Guysborough County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"92e0c403-ab1d-deaf-f27f-e414b70955e1","Halifax County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"7ac12bdc-cb30-47bf-98da-a419cf506b08","Inland lakes and streams – physical conditions","provincial","Government of Ontario | Gouvernement de l'Ontario"
"16e46a5a-7916-4cf6-9891-afc496e2bb58","Inland waters lakes and streams – biological communities","provincial","Government of Ontario | Gouvernement de l'Ontario"
"3fedf39c-b5b9-4f53-bcb1-de4eb906943b","Inland waters lakes and streams – water chemistry","provincial","Government of Ontario | Gouvernement de l'Ontario"
"96270a61-0de3-12f7-20b4-9288d18a63e1","Inverness County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"e7827144-65cb-41cc-a276-4b0c113cf450","Lake Simcoe Monitoring","provincial","Government of Ontario | Gouvernement de l'Ontario"
"324d6422-f8a9-4601-bba4-c5b97a6bb220","Lake water quality at drinking water intakes","provincial","Government of Ontario | Gouvernement de l'Ontario"
"11277e35-d8be-47e4-bb1f-c38e393179c6","Landscape Units of British Columbia - Current","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"1e08e0ec-6df1-d9ed-f7df-be1cfc1b2ca4","Large Public Drinking Water Systems","provincial","Government of Yukon | Gouvernement du Yukon"
"c45106e3-d9a6-48b9-a280-c772e77dfc7a","Lotic Riparian - Digital Elevation Model (DEM) Derived","provincial","Government of Alberta | Gouvernement de l'Alberta"
"6808e6ac-bc44-4f48-a2fb-3f773531a1e0","Lotic Riparian - Strahler Order Derived","provincial","Government of Alberta | Gouvernement de l'Alberta"
"98896179-a7d5-575c-a9dd-77b086f0418c","Lunenburg County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"2193c2a9-f834-4f40-9f1a-276e5addc8f2","Median surface water hardness","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"bf2ca474-b331-4d35-ad09-351ca8f89b27","Monitoring water quality of the river and rivers","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"6dc0fe47-dd23-4b50-bdcf-b6e1a58f45bb","Naquadat Ground Water Quality Stations","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"d338e9c9-df9b-821a-0439-61bbcf1d57dc","Nova Scotia Lake Chemistry Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"e852a640-8deb-9a75-d086-ccd1c20d12b9","Nova Scotia Lake Survey Lakes Locations","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"13c9a919-ea18-beee-a796-578448c651e5","Nova Scotia Water Quality Data: Station Locations","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"8954c1c2-6378-09ce-5172-0c89b65623c0","OD0001 Pesticide Analysis for Stream Water","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"f9ac984b-f036-13e3-b8e5-5478cebd3701","OD0004 Pesticide Analysis For Drinking Water","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"4aa42491-8762-2bb5-c192-ce6d907015c5","OD0035 Summary Of PEI ALUS Client Performance from 2011","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"cf9f9eef-ba2e-9a30-0821-c2f76d53fd79","OD0039 Drinking Water Quality Summary Results","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"20593937-b273-77f1-e4a3-f74ee2d59a3c","OD0041 Surface Water Quality","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"5d5e0156-7a1f-3635-6cec-400d6a16eae3","OD0067 Air Quality Permits Issued 2013-present","provincial","Government of Prince Edward Island | Gouvernement de l'Île-du-Prince-Édouard"
"7ce06d85-7cc3-4ae3-a5c3-37d7c8d55b08","Ontario Lake Partner","provincial","Government of Ontario | Gouvernement de l'Ontario"
"a8a09506-92b5-54a1-940f-94abf1fc1800","Pictou County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"ddc55a37-93eb-fbfe-d56b-bfc4e8a66ce4","Placer Streams Classification - 50k","provincial","Government of Yukon | Gouvernement du Yukon"
"967a942d-9397-4e7c-8f42-77fc422c0a37","Provincial (Stream) Water Quality Monitoring Network","provincial","Government of Ontario | Gouvernement de l'Ontario"
"e7036f9a-f30c-9a5a-752b-81e39a0072fb","Queens County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"10b1b187-1ef5-421f-8aa2-f716379fdb99","Range Tenure","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"49a73c36-4a25-4be5-b6d1-abd020fb031a","Regional Geochemical Survey Data","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"e8e5f519-39c8-f072-0046-3a5996c29c64","Richmond County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"50fd6eb3-e8d4-409e-8f14-313799daf2fe","River Water Quality Index, Alberta","provincial","Government of Alberta | Gouvernement de l'Alberta"
"91849d71-b7db-9828-cf85-32c8aee5d22c","Shelburne County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"6ac5555e-7df4-6201-8462-3a2d5c4f1721","Surface Water Quality Monitoring Network Continuous Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"72ad35d7-cf61-7995-732c-486e394594c0","Surface Water Quality Monitoring Network Grab Sample Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"b8251db8-e219-4f93-1326-00af3ef9e4e9","Surface Water Quality Monitoring Network Station Locations","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"8ce8abe1-d644-4134-baa9-389eebd63a05","Surface Water Quality Risk","provincial","Government of Alberta | Gouvernement de l'Alberta"
"78d2aeec-8daa-4f43-bdcc-5cb006e9f3c5","Table of drinking water threats","provincial","Government of Ontario | Gouvernement de l'Ontario"
"c312f632-8a87-216b-16db-469a70edf49a","Use of Diffuser Systems for Dispersion of Placer Mining Effluent","provincial","Government of Yukon | Gouvernement du Yukon"
"cdb26493-3731-326b-ac89-077dda76a6f4","Water data catalogue","provincial","Government of Yukon | Gouvernement du Yukon"
"bd71df53-543d-4359-9d17-8f1bb3b5ab90","Water Erosion Risk","provincial","Government of Alberta | Gouvernement de l'Alberta"
"9276ee36-2d6c-bca1-d33a-2862e34a327d","Water Monitoring Sites","provincial","Government of Yukon | Gouvernement du Yukon"
"1f962187-7686-4247-b060-dd8f9a3777d9","Water Quality Objectives Reports - Index","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
"6b5e01d6-5e0e-3fed-88bb-2770a26f08fb","Water Sites","provincial","Government of Yukon | Gouvernement du Yukon"
"8d6ff780-11e0-4f8a-96aa-d04eeebae458","Wind Erosion Risk","provincial","Government of Alberta | Gouvernement de l'Alberta"
"32148f7d-4f94-3540-ff46-15eeb4ebadf7","Yarmouth County Water Quality Data","provincial","Government of Nova Scotia | Gouvernment de la Nouvelle-Écosse"
"05d515f6-435a-64b1-2f64-3d7a1e5b247d","Yukon Environmental Monitoring Information","provincial","Government of Yukon | Gouvernement du Yukon"
